rainfall_mm,slope_degrees,flow_accumulation,soil_moisture,antecedent_moisture,distance_to_sink,sink_depth,aspect_degrees,elevation_m,land_use_code,flood_depth_cm
11.862864921671017,3.80303399527645,2.7769280326065333,0.29299474934242226,0.3349868577751534,180.07976277591195,0.5683164789465158,284.1016458986418,299.3768795716229,4,0.5
15.405167265896452,4.419615289356868,13.682166488084093,0.1329228085591569,0.5848987098115388,33.17765851796518,0.14115342469757047,57.84529437344004,174.6268096205223,1,0.5
1.672714251840003,3.7170617505635133,5.283055564893023,0.331359226707232,0.1988975415647768,162.73008438094845,0.42386378072929326,100.79247371770231,407.79717327677474,2,0.1
14.16969925289397,1.3880629178480293,1.2198327214413545,0.03940198827631705,0.08372995614584448,28.86986536638632,0.03273612938626244,356.38568366038027,228.94153798988918,2,0.2
1.8394136899603883,0.7472864004737302,0.027145805564561004,0.3612810400263037,0.10674861092182375,45.883088225384384,0.23839617827009751,333.521792492296,388.63862030051087,4,0.0
31.721002220637363,1.1258988653351147,1.78715198965518,0.23426497061481125,0.4522976493097729,115.65497622277607,0.23655978290886856,166.5647228410583,220.55114966565685,1,1.6
5.284850619941305,11.491699247752917,4.843317423587113,0.3890055531795817,0.23925737236458341,316.0002791360534,0.4838877537814262,192.04599311147575,457.55703322038306,4,0.1
3.089334258006617,1.144202447783795,12.519875569872404,0.41985265160889523,0.1504813339144856,155.24517451695533,0.33311387287817507,147.22386375077755,408.75279223929806,3,0.4
20.496884174747816,5.920008545438085,7.824691011956382,0.25759874853183107,0.029392249773945323,33.293910025700136,0.441222304554277,182.11992439840776,344.5816941738591,4,0.7
50.20461771235042,7.80525431714446,0.23291764144210325,0.3583882654812793,0.5362370136934447,363.40411915143636,0.20184315504512007,112.11993505643082,190.95824835084505,5,0.1
9.538331723678706,6.8177675641738205,2.301427491215707,0.22477676597248586,0.2919551719278319,6.679646757126127,1.2194857809027064,89.36151939257468,331.0527816366189,4,0.5
9.000691660794566,4.34451191892636,10.00390772517848,0.34485592862147196,0.4355715516506308,139.50937313164522,0.45240966204447286,24.147531859833894,399.98418815967113,3,0.6
32.16697232607912,2.1492014106292037,6.315476523618031,0.0461705293381914,0.5466310831346608,131.20417351399348,0.343594432138191,275.5282611838466,141.1925917325262,5,1.8
6.357379047507391,11.386068910875895,7.477690963699716,0.2584026855524235,0.4164229650697123,82.88237604552448,0.4213383811210001,319.48577370486106,322.6886339133464,2,0.1
32.7274448701623,22.427514391413684,9.243163566598353,0.09068637309631601,0.32143609011049706,205.96220273089986,0.6086069326651327,327.8246412745094,349.90450841730046,3,0.4
17.846355002866105,1.5603085490763644,9.785622455470875,0.22737386382298388,0.5802200360071225,133.6640659323833,1.1247697451448717,287.9478921410335,270.0854017876934,3,4.6
14.36756265173863,6.767915175830406,12.001330295752732,0.10912301434507632,0.3168207498633192,337.53874095444047,0.34466797976012503,24.18314396965563,262.0992352110755,2,0.4
3.0168889309769504,1.5304781826310498,3.099254910414207,0.24821366221007038,0.10513604741134121,109.64875980435798,0.21837834376423745,345.1057838327594,173.7483682715853,5,0.2
18.48404437970231,1.407500168002204,4.931422569251883,0.24144128995613542,0.1904597231543024,60.833860401117576,0.4520303259365486,18.513292854330125,298.54649888049454,5,2.0
3.3606145584468616,4.881962893513153,6.429053252715057,0.1778685840332184,0.05838108651246905,0.4684262550324426,1.716334553987914,1.8913746810185694,141.23749840549794,5,0.3
15.613396923034731,10.315708971410293,13.176077791304737,0.14762559804126255,0.43153428849670294,8.045020241075818,0.6113657815978645,333.0893942696397,172.23013805093342,5,0.3
2.568547748649758,6.565659506192625,2.139348664342599,0.13888037646164655,0.13101382128634573,210.06007659390784,0.22682681060058274,201.84378984126505,292.4247535376346,3,0.0
23.83355899376474,2.0766300653428353,12.901364372203776,0.2754414932852068,0.613025842753224,53.0431285931699,0.012351706872077612,313.2355946043348,108.50776434015485,5,1.0
32.0674504604625,30.91097205423663,4.318786168482837,0.32134459769495755,0.14323460585900075,23.413333916132295,0.21895966579705825,103.40603699546942,218.52324818239603,5,0.1
9.700774549106356,5.691663243132235,2.4622525594093334,0.21794731497239522,0.34764480412422966,52.70763300353666,1.430004665746944,233.87279363725264,343.09471795154366,5,0.6
2.5643680496549477,0.24041519623202282,4.846554228450836,0.28628808550073553,0.5635128278300368,144.82354057957807,0.3378367107697478,358.68087929042076,458.97445921848157,3,0.3
15.39945968581674,4.493972620934595,8.677058455294674,0.1887114361137515,0.29943093239508206,18.200979350470163,0.2625072499551324,134.16786612443303,203.9015135041305,5,0.7
1.0002734621631695,3.802876235687199,32.73384086783919,0.1917042654833584,0.19035156841686734,147.31965570433988,1.0130861557657622,88.30279161192044,162.9362638810104,1,0.1
53.211031843980294,0.5593197182651248,12.006142440740684,0.1076745346050316,0.2299869251041113,162.4680226988024,0.7065981038949944,93.12779905124687,177.25314583491723,5,13.2
19.19058988727477,19.86581733987204,9.991657490890635,0.5509399167240009,0.34567215737959034,83.67121799782224,0.5006818486725115,335.53011798360626,141.0038911962717,4,0.4
58.861995064008255,0.9098736063353857,14.73964686217464,0.22850235995905818,0.1328385311784072,96.77581321481323,0.033939323682995196,295.74466106667876,248.73341169548985,3,3.3
5.82065358109083,0.0051500506199075,1.7309023677516324,0.3721156696611126,0.447306416983693,296.40497226407956,0.1307172423937386,47.2806455073761,447.22172901291714,4,0.3
7.735106862373985,6.44443504802966,13.697795328378728,0.15642474560953704,0.5213404128704882,19.118231744402976,0.08341589541770157,163.32970845790177,312.1417574913024,3,0.1
31.87107747378821,1.7418899618989636,24.285569590887985,0.3551714458198099,0.21624425211909853,178.4484159923056,0.28391562667283815,354.3665066650454,159.83225706702632,5,3.9
13.076176975600253,4.581710517459567,3.4483471507445818,0.14380953921388767,0.36460138646622353,30.745780434611724,0.3454629781045037,222.53606435452286,380.9859882176416,2,0.3
29.904757832802513,14.171257273285939,0.7517221595637474,0.4089127212955698,0.08033486688022938,221.96627256993736,1.5136112056718423,44.71918802210136,458.4885210740153,1,0.5
55.043881088978175,0.26685242839504014,7.79350888095622,0.32977654875574186,0.48709652056768715,158.63433657578588,0.8499488048327594,162.83458242658804,357.43107807860997,1,20.5
25.807073775014423,4.498134837974978,10.50663009009994,0.20853234635609133,0.44524429843860536,35.26929921033654,0.010540903587693936,235.17468692543883,232.92585014204357,1,0.6
13.595809468263463,0.4252110737818362,5.162760522751064,0.3474870095035812,0.46732603911026416,291.965695465006,0.3514420977952237,195.58818841078383,305.59834712349,1,2.8
13.33668607198428,10.334531706338835,23.096284796203747,0.15503139860174814,0.03867293865424374,28.213125940532084,0.6290824545635549,327.25170743963076,171.87324354809678,4,0.7
9.331347189826138,3.5935066742135184,5.327835689931285,0.32031982609126924,0.3184367616154735,211.18140315160713,0.18709083144702482,143.65654060935998,443.1945015690823,5,0.4
2.805335592202735,17.503052272121998,6.047509221647378,0.38608723570846776,0.2450449682353012,36.554389537169364,0.09173263506538035,13.201713696075469,394.5608060262562,5,0.0
15.250456447297706,7.611494443573562,12.220878763263661,0.44838094393695926,0.254774550921872,50.901349169031064,0.09923183371506022,31.8800103203669,141.32358284960628,3,0.4
12.12984538184019,3.624180343488855,6.710854995088599,0.2233708306882211,0.1592260759291809,38.996219811728764,0.5898449381901769,301.7215042733197,477.8456877896093,2,1.1
0.3534242211549703,1.399543751925928,17.771301495105618,0.27299722294923173,0.22756723703719509,219.90545161954506,0.4304105538476792,125.48652020710936,163.71497809712207,1,0.1
6.812814930836422,0.577669512949689,10.512850448785528,0.3053526648979253,0.30320860403981575,70.44249015498085,0.5235908906293584,118.21724203862918,352.08349933165766,2,1.5
10.089340703773349,5.944882510155721,4.919353427114065,0.0814538960915994,0.3640093671072224,124.53552300338949,0.23884517238994996,310.8001138458571,307.6327140544872,4,0.1
17.358221097305414,3.8135855217643444,9.362513582748198,0.049625611049077534,0.3176860784027059,523.5538332447437,0.03107995096936032,336.3969696499851,240.64907489585377,2,0.3
3.638391337889852,4.803195692397008,7.404164235383489,0.32207076932560497,0.35244440618113354,346.517833792987,0.36957570706209847,44.360155501979776,443.7663173122357,5,0.1
31.54011708633224,1.024237537727626,24.980221532763952,0.11593196526112749,0.021849273350100423,315.72728757499084,0.5200857260909065,62.91843941785578,244.30900764423993,2,9.2
46.05632707425712,2.1803023921175733,2.7032761460844306,0.11576238291901568,0.15069448371547225,176.67202081332096,0.09196995746157896,265.27454817990554,445.1188310172914,5,1.2
15.823908267671314,1.3194833147064442,4.957826650652052,0.4696530377461887,0.4304550123945363,235.81451506396292,2.369693403932185,46.22194420348508,141.64385975366653,2,4.7
8.22645861665724,11.79708915798945,14.81144647468707,0.5541022504789822,0.14259728765108337,356.59536585500274,0.5537295777238304,25.175378055396287,356.06728953126645,2,0.3
12.207713408446004,1.055610884862699,0.5375830454238727,0.6375962846791026,0.16631958021958365,37.38111463399157,0.26337406927651796,152.16808082262824,428.72257756043473,4,0.4
8.541075229709083,5.466806364380442,15.869426429163502,0.14184427607987107,0.26709409153878366,349.81774698706784,0.7616945335093326,255.14809118747152,114.46415220990485,1,0.6
5.158771249501328,2.0902789600071263,4.795038546373221,0.1403508091304375,0.3018331615259215,308.61392273200374,0.42734785795389557,203.9671303817107,256.4171052232698,4,0.3
42.07047536486472,10.126914595778134,16.395126583574473,0.5011362080458345,0.3327768923804818,204.87102290722484,0.8643375877049688,47.708882187065434,444.80579290904905,4,3.6
18.64692592982896,0.7494539737780366,22.853507343360935,0.1344932792231822,0.13218538737055305,52.93674363935337,0.0416719974098126,279.62050696980936,148.814020849758,4,1.5
11.578937812530967,0.5583725029919596,10.239492043974927,0.021749331389060444,0.4729354163707329,1054.386395347333,0.02975854071221184,250.21268238907913,493.47157010536546,3,0.8
3.7426162602011903,0.387807104059956,15.264581716563296,0.19418719207875626,0.07561888703101957,38.172205863731506,0.5331553333131723,305.2857186897845,389.7269878706645,5,1.0
4.328883641228272,2.2924259169146763,5.34656934620134,0.3255126100532715,0.4246526721018406,285.6649363428756,0.07373385866694464,192.711647322933,186.080748806895,5,0.1
35.95193336606243,4.96179473963115,2.21714919513884,0.12073943436405381,0.1985554430972285,55.80472462349473,0.5273608365842047,291.84693407505586,345.6325244738944,5,1.2
44.528170326474935,15.5427903151115,15.460096304556977,0.28864280980798984,0.3245691894724573,450.98337961180414,0.5062214460021356,221.01609051362223,126.66081622427598,5,1.0
3.2543554751324297,6.686259595713725,7.178947323254283,0.22203556995389503,0.09328452365912893,298.0232399463301,0.5414245088142516,66.67040443228845,169.64373413363376,5,0.2
1.4237519739005307,2.7608158902391478,0.8623095082965564,0.27555784014807655,0.3971829699511202,642.9096309308841,0.3252884404010458,322.49325505387753,228.88620137785134,4,0.0
6.929458572752944,19.55270286358609,9.2100580446948,0.4358510780839037,0.286899097933566,93.09622188253593,0.2828846133593655,158.1857962900028,345.1758329978102,4,0.1
4.399733037877295,10.89851540550276,10.379240810762278,0.19222759281015162,0.23235716316351687,369.03021741469036,0.6518794009673784,279.52108073990087,362.4647350724286,3,0.1
7.715009473693804,6.995628375563046,3.1379513441563307,0.4855802422214171,0.1072369927630003,283.9164707583798,0.6801647641000815,220.29858192143917,142.37228502339718,5,0.3
41.93394196499038,2.844044055144115,1.7536362816852318,0.11471730901598243,0.35497169381761173,74.4821727613934,0.6780728190259081,293.44261841293246,345.99129613645295,2,1.6
8.782027410459815,7.6575668744699374,8.079443351961764,0.13296735647492133,0.36129563323290564,179.81020573572334,0.24840029972796573,148.54386270550455,378.24725859872274,5,0.2
10.294234119122152,10.36779322391335,7.135738160063239,0.11741580239181366,0.09376270805186003,4.639971770314232,0.19438365100209698,229.13663437769546,159.5998944596974,5,0.1
27.402532036341015,20.078366711973597,2.355223470088314,0.17974523577398338,0.10503492766786576,323.25919084673103,0.727476195704014,264.1016988152325,219.77740419675467,1,0.4
30.803052694861854,0.6297223224301701,5.274715511697289,0.07474939405424551,0.08518640277092768,4.897838254106063,0.8909948060695697,98.30549159021247,307.23150649552616,5,4.8
30.51866468769035,0.2888665028943468,19.154741967970846,0.30001200229110897,0.3805426760401059,10.225404333470681,1.1712523425070882,327.38046912302264,412.08522537204095,4,18.0
18.84372025833694,0.7271759976393737,13.918098878273495,0.34521654729173595,0.25256681625291816,284.9224507194322,0.2986820494325285,279.6158005038652,126.14646302575409,5,3.5
38.35865122307399,0.23808234490624955,9.667933920516772,0.03020013420793089,0.26172412678540996,27.39046656814288,1.0691102945072823,141.64122476289296,431.1473501288691,1,15.7
3.1322591972399816,6.457753118589151,2.1219211463670606,0.23646833336880704,0.3261440261290364,157.53796343489216,1.9691019262234475,81.86741851009641,261.5911505306193,3,0.2
1.4013338543903262,6.152184503012271,7.842503006173839,0.33543412783386906,0.098930436075216,157.68149486075848,0.03214826501356328,184.5009535573194,422.5614468931358,2,0.0
41.135714677028766,3.935616602885518,14.20575369065974,0.3613644478315904,0.20607463261460596,160.8218331651049,0.0494418291089827,123.7187493392771,212.97235947460467,2,1.4
13.77563478097784,0.5573048725830221,10.693839431309623,0.1336636346100242,0.4525634874391264,172.35736818792898,0.503357258916638,287.2490974617219,258.38818906498193,2,3.0
31.525996918479095,1.9045577239785516,19.46164980513362,0.16655644913515696,0.2928697416440324,191.05726710959237,0.043577012666828674,317.66989262664197,421.44141417661405,1,1.6
10.817484540587897,20.71042688225587,11.02379371634689,0.10124176607735082,0.2251523241236118,16.547360036109897,0.6574456468802963,67.4682998751296,443.2708212628656,4,0.2
7.53932555243674,1.4673069105372603,17.106686610611067,0.5878753984226537,0.3506030746274525,269.16204369118395,0.10613915737590067,220.95987077365166,274.20218175926374,1,1.0
36.83339690068617,3.1865492202196304,38.68242416594891,0.12204052471629731,0.18172579720251567,51.54170866135698,0.9071287060564159,100.53939184358775,357.1527640234831,4,5.8
8.937552411820093,0.3548244658654875,14.403505899881159,0.29600064388923564,0.22490063585087605,37.04460929483571,0.24695097637333416,136.6210452148987,190.69215316940426,5,1.8
15.821737979715287,2.3934102822378924,37.63617160352339,0.33026024309310664,0.19849857242548227,483.3079569227942,0.7011344458060847,289.7664396629179,107.2026222401818,1,3.9
6.612381552146383,10.308158987072083,1.194373424810942,0.2662184477291253,0.5179805204593022,70.54734398904733,0.17827969781233705,267.5495515433772,119.25713439134138,4,0.0
41.95039254593504,10.488506722018867,4.010867130978068,0.1794492478647048,0.08134962627358898,215.07198848836643,0.14538157360539633,79.28110849583344,295.34985159317546,5,0.5
42.23580741509883,4.240501685324601,7.286631763115787,0.4144891894276634,0.05289605785725786,199.55849193818528,0.44787306532975646,252.94815831078589,194.97338734992252,4,3.1
2.2013158695666166,2.4266936874952982,6.687806086687532,0.31358294789044666,0.5781716221993708,89.8373521418981,0.31979690828360435,16.433548380858145,156.00963902132708,4,0.1
12.810007203671782,4.871184428863523,6.343949232127145,0.028883810289892706,0.1982650367441011,115.44241061579889,0.1232763565731041,142.84686495107394,117.75510886834178,1,0.3
10.117260531493367,0.4556050505828779,9.59893976209954,0.2902085097994004,0.32525968719517134,105.87297548125656,1.1908736913559572,257.0517520080683,343.1620856362815,1,3.3
34.721619877554225,15.51219196899078,17.214778108650663,0.3496788408046318,0.37639098085222356,108.58293283677615,0.695508844864037,25.562759231971967,132.07200563276137,1,1.2
22.705730233993656,2.246457986449028,9.005669785734462,0.26569241825394074,0.36438240355473467,13.75083235802742,0.38174992294642346,51.169364565644756,104.68264429236163,4,2.0
6.992304383807553,3.327664871115796,8.608557570924074,0.030293528481768053,0.2585997714424976,64.42190399602585,0.18286757394049724,284.0346575714856,278.5678065606329,2,0.2
17.315106298538506,7.12207972833628,1.0410976222126809,0.28364374419644295,0.4547107193314381,586.1553953316991,0.2075826216983984,186.2061774171595,251.56411122352574,3,0.1
10.540078962234924,1.8641486276414165,11.304765231587016,0.36300597861068573,0.24464969297662237,5.5845924845850625,0.352058684735351,347.04626656237286,253.6826851943201,3,1.2
4.685709622109594,12.994006053564638,5.346918777787342,0.10067756796882639,0.27478532129268873,128.49325755399528,0.29360835552751413,358.14887030135577,318.152448487321,5,0.0
8.322042752609592,3.897967484469401,1.674073799118866,0.04173483696278823,0.4245935952377815,11.87519156167616,0.20961569920849488,97.28916916708198,486.56695434656297,4,0.1
8.532049910342018,4.343072618112863,1.4988925750214477,0.6717206726897923,0.25517980279769326,100.55090433803937,0.020129583182880106,171.1965734952576,317.20983358306523,3,0.1
18.281892154437745,2.1806067823412394,6.133502099743854,0.10970812229485423,0.568648941651815,595.6261902919869,0.3596453992256432,33.72207145412767,401.8484886394367,2,1.1
13.522583339127337,3.6953707646465377,8.27162573773491,0.7008444618622631,0.314466778564624,184.31944999133913,0.4475175698098301,290.37216323745974,290.5933535113171,1,0.9
5.498802306926448,1.8690988288292432,2.957781777854371,0.3213472249681107,0.3752792337497374,206.8292849145809,0.8568378764436173,120.02663597727978,393.22047594399737,1,0.7
31.538835006634397,23.306604064444407,2.239576543608886,0.6316153783573977,0.27699964045522274,101.86541212580576,0.6421387903960527,100.92040588494753,374.96254565449505,3,0.3
33.029714201509606,14.752649925309992,0.7506463373245577,0.43993130799014296,0.23877269138530682,15.139164811650495,0.25781296560804384,106.30457785725957,192.95372922241913,3,0.2
32.54010062313432,13.24146297271714,5.193664841775336,0.1775353581235442,0.2729288964579502,208.72112369509676,0.06557892212615533,319.9172688955435,301.23358031193453,2,0.3
1.4896397451132994,5.7382336476219,2.7698176589151045,0.39897281165631837,0.3019616530585536,137.31195417994454,0.16722899833187105,48.17821067988953,351.8230787566946,3,0.0
6.336644732840011,2.574558447149515,1.0841880128557133,0.4194992716980513,0.2180737189555084,564.1827781808163,0.04316878104023001,335.11945394189104,430.68586397240733,3,0.1
7.518550905876795,7.777885788656754,22.244409077040284,0.20962092903441537,0.3860014989813095,200.32173348106554,0.6084565713175621,1.5707770741112714,166.78123549887948,5,0.6
41.67079480513194,1.009401357536366,3.263389240454772,0.41341106900424857,0.5101775341755309,129.24040290367324,0.058816381053155294,228.39269230317012,408.3122473055519,1,1.8
1.0755068147219562,7.295779858065249,5.387184226637698,0.28442845886130347,0.4301315691710872,187.17225956861802,0.1749925976950795,49.176325314422144,360.65590419091063,2,0.0
12.628031418213615,4.327694077601077,0.8920432864339733,0.14975533559170134,0.31246493776296763,483.9782297113176,0.9108991543307372,255.37786815146072,479.53838233245216,3,0.3
13.57954438467984,2.5900044161986098,7.570196375133226,0.25028308639796965,0.5324609923144669,296.491885297936,0.3683364631013783,351.3649763805169,150.22008590506135,5,0.9
9.168890700321477,1.0028707771692775,5.718284038489216,0.10465272168434558,0.0778845651612735,158.98373387318065,1.057037673161446,243.20883310209354,318.78530054855526,1,2.6
18.6355286221485,1.720516127983137,2.3205175956373623,0.29613922748349564,0.33480239192017225,54.6661172986058,0.3782963286167888,234.34464064250614,357.83646989693744,4,0.9
25.865350288164777,4.8344288693397255,22.640868695675973,0.500282949637369,0.08767259823044414,82.29869073020382,0.6454578553281447,193.97268325426285,124.25157042658728,2,3.3
23.429890164178854,13.339832344103023,6.877864672313896,0.08352631914828113,0.34403220830593,39.765308051330265,0.30679655167465275,201.91480681054233,445.58463229400405,4,0.3
2.9467900442819457,26.472990782054858,7.491518947050915,0.4590899794118218,0.2608279084918682,49.46611246269369,0.3071342483209882,330.97946564616217,170.43818853223786,2,0.0
79.45440415750777,1.0542697055766685,15.73082436156245,0.220491037659544,0.3876771247992241,204.67231049227058,0.5492068727594814,58.57190777108372,326.03412498110254,5,14.9
0.1815912770180857,2.2082809591005335,26.06316177052402,0.4044183242218946,0.40887463252592027,5.920731960450428,0.32781987731790285,238.4762442123845,147.40104943926062,1,0.0
3.3401568425399226,23.06922656537496,30.976984019673047,0.8412959851840004,0.3170655039257376,977.0373924007743,0.24414341495810224,206.5828514776248,266.2415583629342,1,0.1
50.07911963579374,0.5368330935189589,7.0513455840981765,0.1638427563447923,0.4095227149851231,145.42287179901732,0.7110151842746741,101.69858375022682,241.22015664012096,2,15.8
44.616124583946146,2.71887946748747,15.157904915515273,0.7267731531170387,0.27436516305975134,14.763387400605254,0.035752078534477316,338.6824273811188,302.7681751847339,3,2.0
34.83515578797924,3.6248345642147974,6.223041744040176,0.40663195503559796,0.10671890985817167,89.93865904891626,0.642100481329581,72.20169038627385,181.43135101854418,5,3.4
7.246460494479172,1.3095301511269732,0.01474909230385058,0.510147513761232,0.07813612720764998,339.41295012601057,0.10021056582081991,133.53876293679548,460.77607869966005,4,0.0
21.635944408258485,0.4085227772741556,7.863528863524105,0.047166390751483434,0.3400379138402728,284.59605298196954,0.05407997301929704,184.98760711443637,303.55622223642234,4,1.6
71.81328743625795,2.9784115801173487,1.7319335041461268,0.2058004156095586,0.23846395533202033,48.00539246808223,0.5470306215596158,56.63746080065817,147.5497564708288,1,2.8
58.78351061018403,3.4284627066052793,4.788711656821708,0.4359773678130802,0.5903979088514874,339.7939202018651,0.39530318159445027,348.13269909221265,120.66748866318444,1,3.1
7.387517319677509,3.2914525845160005,1.2612160873980962,0.2703933889890403,0.4777484786009007,75.04436459544473,1.368974616870432,306.24489381774464,492.76227923061566,3,0.5
6.78323341139772,1.8320148226473094,4.353448496791171,0.11028551120050992,0.1905388249561126,231.31855740636516,0.2020751043452489,20.370836212817625,249.56841880512545,4,0.3
80.40278742795789,7.682373866875759,13.223313048758737,0.34067847318258243,0.284043075778501,158.719374540762,1.9306057057460375,199.97835267810967,175.9261211888624,4,7.2
10.137083028682518,1.5345029413501967,2.298320428713375,0.1989912988731851,0.1714244034835891,604.9219314864861,0.17640605735917972,33.144114989691154,339.6178348601526,4,0.4
1.932316206504439,4.0302247742313195,10.261946331712096,0.0804973345695069,0.2400620864275194,0.40411154015328,0.09562969543623578,42.143774912700714,279.6338980043787,5,0.0
17.71454534529418,6.038893427855406,11.397839863491777,0.3009603324313735,0.23444262956442233,41.78418623425931,0.5580733072314863,351.72250359801967,140.7572403491747,2,1.1
